Source,Year,Target Kind,Number of targets,Number of Groups,Number of Predictions
CASP1,1994,Protein,33,27,186
CASP2,1996,Protein,42,59,891
CASP3,1998,Protein,43,61,1256
CASP4,2000,Protein,43,111,5150
CASP5,2002,Protein,67,175,22909
CASP6,2004,Protein,75,166,23119
CASP7,2006,Protein,95,178,48339
CASP8,2008,Protein,114,161,55130
CASP9,2010,Protein,116,173,61665
CASP10,2012,Protein,97,150,45836
CASP11,2014,Protein,93,144,36776
CASP12,2016,Protein,71,128,37672
CASP13,2018,Protein,90,107,35982
CASP14,2020,Protein,84,149,43217
CASP15,2022,Protein,94,135,42737
CASP15,2022,RNA,13,53,1750
PZ1,2010,RNA,1,6,14
PZ2,2010,RNA,1,7,13
PZ3,2010,RNA,1,5,12
PZ4,2011,RNA,1,8,30
PZ5,2011,RNA,1,6,25
PZ6,2012,RNA,1,5,34
PZ7,2012,RNA,1,7,52
PZ8,2013,RNA,1,6,42
PZ9,2013,RNA,1,5,34
PZ10,2013,RNA,1,4,26
PZ11,2014,RNA,1,6,53
PZ12,2014,RNA,1,7,51
PZ13,2015,RNA,1,7,55
PZ14b,2015,RNA,1,5,61
PZ14f,2015,RNA,1,4,52
PZ15,2015,RNA,1,6,20
PZ16a,2015,RNA,1,7,84
PZ16b,2015,RNA,1,7,93
PZ17,2016,RNA,1,10,69
PZ18,2016,RNA,1,11,52
PZ19,2016,RNA,1,11,54
PZ20,2017,RNA,1,7,40
PZ21,2017,RNA,1,9,59
PZ22,2018,RNA,1,7,40
PZ23,2018,RNA,1,8,35
PZ24,2019,RNA,1,11,90
PZ25,2019,RNA,1,10,49
PZ26,2019,RNA,1,11,67
PZ27,2019,RNA,1,10,67
PZ28,2019,RNA,1,11,72
PZ29,2020,RNA,1,6,36
PZ30,2021,RNA,1,5,26
PZ31,2021,RNA,1,10,62
PZ32,2021,RNA,1,14,98
PZ33,2021,RNA,1,15,110
PZ34,2022,RNA,1,14,101
